,COD,Conductivity,Dissolved O2(DO),pH,Potassium,Sulphate,Temperature,Total Coliform,Total Dissolved Solids(TDS),Total Hardness as CaCo3,Turbidity
26,8.32,179.32,6.7,8.06,3.82,9.58,26.0,50000.0,66.0,64.0,4.56
27,11.44,179.32,7.9,7.81,8.58,15.09,21.0,30000.0,98.0,72.0,31.3
28,11.0,179.32,8.8,8.24,8.0,17.67,19.0,21000.0,164.0,40.71,15.6
29,45.76,179.32,7.9,7.51,6.88,31.85,20.0,11000.0,182.0,65.49,29.7
30,18.0,179.32,7.3,8.37,4.71,13.13,24.0,50000.0,138.0,56.64,13.8
31,13.0,179.32,7.8,8.78,4.0,16.51,24.0,30000.0,110.0,61.95,12.8
32,12.88,179.32,7.4,7.7,3.73,21.29,23.0,50000.0,117.0,59.64,4.62
33,59.0,179.32,7.2,7.44,2.35,16.33,24.0,22000.0,109.0,52.0,20.3
34,24.84,179.32,6.8,7.19,2.35,11.27,29.0,22000.0,116.0,48.0,69.77
35,16.72,179.32,7.3,6.89,2.78,9.99,30.0,14000.0,130.0,56.0,54.7
36,12.64,179.32,7.2,7.24,2.34,14.38,27.0,24000.0,98.0,72.0,39.7
37,19.36,179.32,7.4,8.19,2.0,11.49,29.0,6000.0,84.0,52.0,44.7
38,6.0,179.32,6.8,7.68,1.35,11.88,22.0,14000.0,58.0,54.0,8.47
39,7.68,179.32,7.2,7.81,4.0,11.67,19.0,11000.0,60.0,54.0,14.6
40,5.52,179.32,8.0,7.11624,3.0,11.38,20.0,8000.0,44.0,46.0,7.36
41,17.36,179.32,7.2,7.11624,5.0,15.92,18.0,9000.0,110.0,46.0,9.18
42,14.56,179.32,7.4,7.11624,4.0,18.13,24.0,8000.0,110.0,40.0,39.2
43,14.4,179.32,7.2,7.83,4.0,14.6,24.0,5000.0,161.0,56.0,14.8
44,17.0,179.32,7.2,7.6,17.0,12.98,20.0,7000.0,87.0,66.0,26.6
45,23.0,179.32,7.8,8.18,10.0,22.71,30.0,5000.0,82.0,70.0,8.92
46,11.44,179.32,6.8,7.8,4.0,15.0,30.0,9000.0,382.0,68.8,69.77
47,15.36,179.32,7.2,7.58,3.0,13.07,25.0,11000.0,80.0,60.9,69.77
48,12.48,179.32,6.9,7.28,3.0,13.28,25.0,22000.0,98.0,52.5,75.5
49,7.36,179.32,7.2,8.4,3.0,16.13,28.0,17000.0,107.0,58.8,12.4
50,14.2,179.32,7.2,7.1,3.0,11.69,25.0,14000.0,94.0,54.6,16.8
51,5.28,179.32,6.8,7.33,3.0,15.25,20.0,17000.0,130.0,65.0,8.37
52,10.0,179.32,7.2,7.87,4.0,42.26,18.0,22000.0,89.0,66.0,5.06
53,6.72,179.32,7.8,7.49,4.0,0.97,28.0,28000.0,130.0,92.0,18.9
54,8.16,179.32,8.9,7.46,2.0,17.94,25.0,17000.0,136.0,56.0,11.2
55,6.24,179.32,8.2,6.89,5.0,20.0,22.0,8000.0,108.0,66.0,11.1
56,13.52,179.32,5.8,7.13,5.0,20.31,34.0,3000.0,150.0,62.0,52.7
57,5.2,179.32,6.1,7.17,5.0,15.93,31.0,13000.0,124.0,52.0,8.98
58,15.6,179.32,6.9,6.85,4.0,12.79,26.0,5000.0,124.0,40.0,69.77
59,42.0,179.32,6.3,7.27,3.0,10.48,28.0,8000.0,144.0,56.0,69.77
60,13.0,179.32,5.5,7.43,3.0,13.42,31.0,11000.0,98.0,60.0,57.7
61,15.36,179.32,6.3,7.1,5.0,16.06,28.0,14000.0,125.0,52.0,60.2
62,11.52,179.32,6.3,7.31,5.0,16.9,20.0,33000.0,85.0,66.0,16.0
63,10.56,179.32,6.5,6.92,4.0,25.78,20.0,17000.0,126.0,52.0,5.36
64,17.0,179.32,7.3,7.2,5.0,21.09,14.0,33000.0,129.0,78.0,4.23
65,13.8,179.32,8.7,7.36,4.0,12.76,22.0,70000.0,149.0,60.0,30.7
66,10.0,179.32,5.7,7.116,5.0,34.48,25.0,110000.0,187.0,82.0,24.6
67,15.36,179.32,7.3,7.26,2.0,21.5,29.0,70000.0,154.0,62.0,28.8
68,13.44,179.32,3.3,7.31,4.0,14.77,26.0,70000.0,110.0,90.0,5.63
69,13.52,179.32,4.8,7.36,4.0,11.78,27.0,50000.0,101.0,60.0,189.0
70,9.6,179.32,6.2,7.03,3.0,6.36,26.0,3300.0,46.0,40.0,147.0
71,7.36,179.32,7.1,7.13,4.0,7.75,29.0,2100.0,83.0,36.0,97.2
72,8.0,179.32,6.1,6.5,4.0,8.66,30.0,33000.0,136.0,66.0,128.0
73,20.340078125,179.32,5.4,7.9,4.0,6.77,24.0,80000.0,248.0,68.0,185.0
74,3.12,179.32,5.3,7.0,3.0,8.06,26.0,70000.0,137.0,52.0,17.6
75,17.0,179.32,6.5,6.74,4.0,11.79,21.0,34000.0,96.0,72.0,19.6
76,34.0,179.32,8.0,7.21,10.0,8.48,25.0,22000.0,88.0,58.0,14.7
77,19.2,179.32,6.5,7.45,5.0,10.08,21.0,70000.0,64.0,40.0,13.3
78,35.0,179.32,6.2,6.97,4.0,15.59,22.0,50000.0,102.0,68.0,8.14
79,20.0,179.32,7.813,7.35,4.0,7.36,30.0,70000.0,112.0,84.0,15.5
80,10.0,179.32,7.6,6.9,6.0,6.42,28.0,90000.0,198.0,60.0,21.4
81,18.0,179.32,6.9,7.27,6.0,7.85,24.0,60000.0,70.0,52.0,94.0
82,30.0,179.32,6.8,7.51,4.3,6.41,24.0,11000.0,158.0,48.0,69.77
83,26.0,179.32,7.0,6.74,2.38,6.41,27.0,15000.0,110.0,46.0,11.5
84,34.0,179.32,7.89,6.98,2.62,8.39,32.0,22000.0,285.0,54.0,187.0
85,39.0,179.32,8.0,7.02,2.98,8.58,41.0,25000.0,298.0,58.0,200.0
86,42.0,179.32,8.08,7.89,3.45,8.78,54.0,21000.0,300.0,84.0,69.77
87,48.0,179.32,9.76,6.76,4.22,9.23,60.0,52.0,103.5,56.0,69.77
88,50.0,179.32,10.5,7.15,5.21,9.89,64.0,25000.0,189.0,60.0,69.77
89,58.0,179.32,10.8,7.56,6.78,10.0,39.0,21000.0,200.0,65.0,69.77
90,18.0,179.32,6.02,8.16,4.279921259842519,14.76,23.0,0.0,148.0,72.0,0.97
91,29.0,179.32,9.02,7.45,9.9,15.78,46.0,23000.0,210.0,56.0,69.7792857142857
92,30.0,179.32,9.87,6.89,6.89,17.78,54.0,32000.0,310.0,89.0,0.54
93,40.0,179.32,4.89,5.56,8.76,25.09,67.0,45000.0,450.0,34.0,0.65
94,54.0,179.32,8.09,7.116,4.76,34.65,54.0,54000.0,320.0,23.0,0.76
95,78.0,179.32,7.32,6.32,9.43,43.78,67.0,65000.0,450.0,34.0,0.31
96,30.0,179.32,6.9,7.46,2.82,8.08,31.0,11000.0,110.0,55.0,69.77
97,39.0,179.32,7.2,6.98,3.68,13.47,30.0,17000.0,110.0,58.55546875,20.2
98,48.0,179.32,6.8,6.98,2.81,13.39,29.0,17000.0,138.0,90.0,1.2
99,39.0,179.32,5.4,6.8,5.4,10.52,18.0,34000.0,189.0,92.0,18.8
100,41.0,179.32,6.9,6.08,4.0,4.85,21.0,21000.0,138.40234375,32.0,0.65
101,37.0,179.32,6.5,6.9,4.39,11.47,22.0,26000.0,98.0,60.0,9.36
102,39.0,179.32,5.4,6.8,5.4,13.360182539682542,10.52,34000.0,189.0,58.55546875,18.8
103,72.0,179.32,5.8,6.68,7.6,15.43,26.0,350000.0,185.0,82.0,7.18
104,14.0,179.32,5.2,7.22,4.8,17.05,24.0,50000.0,112.0,80.0,7.78
105,16.3,179.32,7.2,7.91,4.4,13.65,30.0,40000.0,142.0,78.0,5.34
106,21.16,179.32,7.2,7.116,3.2,15.76,23.0,33000.0,110.0,64.64,86.5
107,28.24,179.32,7.4,7.43,2.3,15.17,29.0,33000.0,96.0,64.0,60.2
108,32.29,179.32,6.7,7.8,3.8,18.13,29.0,22000.0,82.0,58.0,130.0
109,36.0,179.32,6.8,7.2,7.0,15.18,29.0,14000.0,102.0,40.0,7.2
110,48.0,179.32,6.8,6.89,3.7,11.54,27.0,11000.0,96.0,68.0,2.66
111,53.0,179.32,6.8,6.87,4.0,15.32,22.0,17000.0,88.0,78.0,21.3
112,51.0,179.32,6.9,6.82,4.2,16.33,20.0,14000.0,92.0,82.0,14.6
113,21.0,179.32,6.9,7.11,5.0,18.52,22.0,34000.0,234.0,76.0,31.6
114,24.0,179.32,7.1,7.26,2.8,16.54,24.0,9000.0,110.0,60.0,29.3
115,24.0,179.32,7.8,7.4,6.1,10.88,27.0,8000.0,78.0,78.0,69.7792857142857
116,28.0,179.32,6.5,7.4,3.8,14.78,24.0,11000.0,114.0,80.0,69.7792857142857
117,9.5,179.32,7.4,6.99,3.66,11.22,22.0,29000.0,158.0,59.0,13.5
118,7.8,179.32,7.2,7.01,3.45,12.66,28.0,52000.0,155.0,45.0,18.0
119,5.22,179.32,6.85,7.02,4.0,11.0,21.0,45000.0,133.0,52.0,12.25
120,4.98,179.32,6.8,6.98,3.33,9.85,27.0,47000.0,148.0,60.0,16.0
121,5.5,179.32,6.92,7.01,3.98,10.25,26.0,48000.0,146.0,36.0,14.0
122,9.0,179.32,7.01,7.22,4.0,12.01,25.0,36000.0,159.0,50.0,17.0
123,8.2,179.32,6.35,7.11,3.22,10.0,22.0,30000.0,129.0,32.0,15.5
124,11.0,179.32,6.6,6.98,3.0,10.2,24.0,31000.0,118.0,30.0,11.0
125,8.0,179.32,6.8,7.19,3.97,9.85,24.0,36000.0,160.0,36.0,22.0
126,9.9,179.32,7.5,7.11,3.2,12.21,27.0,51000.0,151.0,61.0,8.2
127,4.92,179.32,6.3,7.03,4.0,11.23,25.0,28000.0,145.0,42.0,12.2
128,7.5,179.32,7.1,7.02,3.99,9.2,21.0,44000.0,122.0,49.0,23.0
129,9.8,179.32,7.5,7.1,3.01,11.2,28.0,38000.0,144.0,31.0,5.9
130,8.0,179.32,6.8,7.06,3.0,8.99,23.0,24000.0,150.0,45.0,6.62
131,10.0,179.32,7.1,7.01,4.0,9.45,28.0,28000.0,126.0,58.0,21.0
132,5.2,179.32,6.9,6.91,2.3,10.2,22.0,36000.0,111.0,50.0,9.61
133,10.0,179.32,6.2,7.2,2.0,13.360182539682542,22.0,40000.0,120.0,40.0,52.0
